team_id,team_name,team_url,conference_id,conference,division,year,season_id,season_team_id
528,Oregon St.,/team/528/12080,905,Pac-12,1,2015,12080,17966
528,Oregon St.,/team/528/11620,905,Pac-12,1,2014,11620,80266
528,Oregon St.,/team/528/11320,905,Pac-12,1,2013,11320,78552
528,Oregon St.,/team/528/10942,905,Pac-12,1,2012,10942,13708
528,Oregon St.,/team/528/10561,905,Pac-12,1,2011,10561,96876
528,Oregon St.,/team/528/10240,905,Pac-12,1,2010,10240,27505
2682,P.R.-Bayamon,/team/2682/12560,0,Independent,1,2017,12560,NA
2682,P.R.-Bayamon,/team/2682/12360,0,Independent,1,2016,12360,NA
2682,P.R.-Bayamon,/team/2682/12080,0,Independent,1,2015,12080,NA
1321,P.R.-Cayey,/team/1321/12560,0,Independent,1,2017,12560,NA
1321,P.R.-Cayey,/team/1321/12360,0,Independent,1,2016,12360,NA
1321,P.R.-Cayey,/team/1321/12080,0,Independent,1,2015,12080,NA
27859,P.R.-Humacao,/team/27859/12560,0,Independent,1,2017,12560,NA
27859,P.R.-Humacao,/team/27859/12360,0,Independent,1,2016,12360,NA
27859,P.R.-Humacao,/team/27859/12080,0,Independent,1,2015,12080,NA
24361,P.R.-Mayaguez,/team/24361/12560,0,Independent,1,2017,12560,NA
24361,P.R.-Mayaguez,/team/24361/12360,0,Independent,1,2016,12360,NA
24361,P.R.-Mayaguez,/team/24361/12080,0,Independent,1,2015,12080,NA
2716,P.R.-Rio Piedras,/team/2716/12560,0,Independent,1,2017,12560,NA
2716,P.R.-Rio Piedras,/team/2716/12360,0,Independent,1,2016,12360,NA
2716,P.R.-Rio Piedras,/team/2716/12080,0,Independent,1,2015,12080,NA
534,Pacific,/teams/614706,922,WCC,1,2026,17040,614706
534,Pacific,/teams/596645,922,WCC,1,2025,16840,596645
534,Pacific,/team/534/16580,922,WCC,1,2024,16580,574174
534,Pacific,/team/534/16340,922,WCC,1,2023,16340,548253
534,Pacific,/team/534/15860,922,WCC,1,2022,15860,526520
534,Pacific,/team/534/15580,922,WCC,1,2021,15580,509137
534,Pacific,/team/534/15204,922,WCC,1,2020,15204,494423
534,Pacific,/team/534/15204,922,WCC,1,2019,14781,471406
534,Pacific,/team/534/12973,922,WCC,1,2018,12973,197630
534,Pacific,/team/534/12560,922,WCC,1,2017,12560,65387
534,Pacific,/team/534/12360,922,WCC,1,2016,12360,85444
534,Pacific,/team/534/12080,922,WCC,1,2015,12080,17968
534,Pacific,/team/534/11620,922,WCC,1,2014,11620,80268
534,Pacific,/team/534/11320,904,Big West,1,2013,11320,78554
534,Pacific,/team/534/10942,904,Big West,1,2012,10942,13710
534,Pacific,/team/534/10561,904,Big West,1,2011,10561,96878
534,Pacific,/team/534/10240,904,Big West,1,2010,10240,27507
30045,Palm Beach Atl.,/team/30045/12560,0,Independent,1,2017,12560,65723
30045,Palm Beach Atl.,/team/30045/12360,0,Independent,1,2016,12360,85781
30045,Palm Beach Atl.,/team/30045/12080,0,Independent,1,2015,12080,NA
540,Penn,/teams/614777,865,Ivy League,1,2026,17040,614777
540,Penn,/teams/596716,865,Ivy League,1,2025,16840,596716
540,Penn,/team/540/16580,865,Ivy League,1,2024,16580,574177
540,Penn,/team/540/16340,865,Ivy League,1,2023,16340,548256
540,Penn,/team/540/15860,865,Ivy League,1,2022,15860,526523
540,Penn,/team/540/15580,865,Ivy League,1,2021,15580,509140
540,Penn,/team/540/15204,865,Ivy League,1,2020,15204,494426
540,Penn,/team/540/15204,865,Ivy League,1,2019,14781,NA
540,Penn,/team/540/12973,865,Ivy League,1,2018,12973,197633
540,Penn,/team/540/12560,865,Ivy League,1,2017,12560,65390
540,Penn,/team/540/12360,865,Ivy League,1,2016,12360,85447
540,Penn,/team/540/12080,865,Ivy League,1,2015,12080,17971
540,Penn,/team/540/11620,865,Ivy League,1,2014,11620,80271
540,Penn,/team/540/11320,865,Ivy League,1,2013,11320,78557
540,Penn,/team/540/10942,865,Ivy League,1,2012,10942,13713
540,Penn,/team/540/10561,865,Ivy League,1,2011,10561,96881
540,Penn,/team/540/10240,865,Ivy League,1,2010,10240,27510
539,Penn St.,/teams/614708,827,Big Ten,1,2026,17040,614708
539,Penn St.,/teams/596647,827,Big Ten,1,2025,16840,596647
539,Penn St.,/team/539/16580,827,Big Ten,1,2024,16580,574176
539,Penn St.,/team/539/16340,827,Big Ten,1,2023,16340,548255
539,Penn St.,/team/539/15860,827,Big Ten,1,2022,15860,526522
539,Penn St.,/team/539/15580,827,Big Ten,1,2021,15580,509139
539,Penn St.,/team/539/15204,827,Big Ten,1,2020,15204,494425
539,Penn St.,/team/539/15204,827,Big Ten,1,2019,14781,NA
539,Penn St.,/team/539/12973,827,Big Ten,1,2018,12973,197632
539,Penn St.,/team/539/12560,827,Big Ten,1,2017,12560,65389
539,Penn St.,/team/539/12360,827,Big Ten,1,2016,12360,85446
539,Penn St.,/team/539/12080,827,Big Ten,1,2015,12080,17970
539,Penn St.,/team/539/11620,827,Big Ten,1,2014,11620,80270
539,Penn St.,/team/539/11320,827,Big Ten,1,2013,11320,78556
539,Penn St.,/team/539/10942,827,Big Ten,1,2012,10942,13712
539,Penn St.,/team/539/10561,827,Big Ten,1,2011,10561,96880
539,Penn St.,/team/539/10240,827,Big Ten,1,2010,10240,27509
541,Pepperdine,/teams/614709,922,WCC,1,2026,17040,614709
541,Pepperdine,/teams/596648,922,WCC,1,2025,16840,596648
541,Pepperdine,/team/541/16580,922,WCC,1,2024,16580,574178
541,Pepperdine,/team/541/16340,922,WCC,1,2023,16340,548257
541,Pepperdine,/team/541/15860,922,WCC,1,2022,15860,526524
541,Pepperdine,/team/541/15580,922,WCC,1,2021,15580,509141
541,Pepperdine,/team/541/15204,922,WCC,1,2020,15204,494427
541,Pepperdine,/team/541/15204,922,WCC,1,2019,14781,NA
541,Pepperdine,/team/541/12973,922,WCC,1,2018,12973,197634
541,Pepperdine,/team/541/12560,922,WCC,1,2017,12560,65391
541,Pepperdine,/team/541/12360,922,WCC,1,2016,12360,85448
541,Pepperdine,/team/541/12080,922,WCC,1,2015,12080,17972
541,Pepperdine,/team/541/11620,922,WCC,1,2014,11620,80272
541,Pepperdine,/team/541/11320,922,WCC,1,2013,11320,78558
541,Pepperdine,/team/541/10942,922,WCC,1,2012,10942,13714
541,Pepperdine,/team/541/10561,922,WCC,1,2011,10561,96882
541,Pepperdine,/team/541/10240,922,WCC,1,2010,10240,27511
545,Pittsburgh,/teams/614710,821,ACC,1,2026,17040,614710
545,Pittsburgh,/teams/596649,821,ACC,1,2025,16840,596649
545,Pittsburgh,/team/545/16580,821,ACC,1,2024,16580,574179
545,Pittsburgh,/team/545/16340,821,ACC,1,2023,16340,548258
545,Pittsburgh,/team/545/15860,821,ACC,1,2022,15860,526525
545,Pittsburgh,/team/545/15580,821,ACC,1,2021,15580,509142
545,Pittsburgh,/team/545/15204,821,ACC,1,2020,15204,494428
545,Pittsburgh,/team/545/15204,821,ACC,1,2019,14781,NA
545,Pittsburgh,/team/545/12973,821,ACC,1,2018,12973,197635
545,Pittsburgh,/team/545/12560,821,ACC,1,2017,12560,65392
545,Pittsburgh,/team/545/12360,821,ACC,1,2016,12360,85449
545,Pittsburgh,/team/545/12080,821,ACC,1,2015,12080,17973
545,Pittsburgh,/team/545/11620,821,ACC,1,2014,11620,80273
545,Pittsburgh,/team/545/11320,823,AAC,1,2013,11320,78559
545,Pittsburgh,/team/545/10942,823,AAC,1,2012,10942,13715
545,Pittsburgh,/team/545/10561,823,AAC,1,2011,10561,96883
545,Pittsburgh,/team/545/10240,823,AAC,1,2010,10240,27512
551,Portland,/teams/614711,922,WCC,1,2026,17040,614711
551,Portland,/teams/596650,922,WCC,1,2025,16840,596650
551,Portland,/team/551/16580,922,WCC,1,2024,16580,574180
551,Portland,/team/551/16340,922,WCC,1,2023,16340,548259
551,Portland,/team/551/15860,922,WCC,1,2022,15860,526526
551,Portland,/team/551/15580,922,WCC,1,2021,15580,509143
551,Portland,/team/551/15204,922,WCC,1,2020,15204,494429
551,Portland,/team/551/15204,922,WCC,1,2019,14781,NA
551,Portland,/team/551/12973,922,WCC,1,2018,12973,197636
551,Portland,/team/551/12560,922,WCC,1,2017,12560,65393
551,Portland,/team/551/12360,922,WCC,1,2016,12360,85450
551,Portland,/team/551/12080,922,WCC,1,2015,12080,17974
551,Portland,/team/551/11620,922,WCC,1,2014,11620,80274
551,Portland,/team/551/11320,922,WCC,1,2013,11320,78560
551,Portland,/team/551/10942,922,WCC,1,2012,10942,13716
551,Portland,/team/551/10561,922,WCC,1,2011,10561,96884
551,Portland,/team/551/10240,922,WCC,1,2010,10240,27513
553,Prairie View,/teams/614712,916,SWAC,1,2026,17040,614712
553,Prairie View,/teams/596651,916,SWAC,1,2025,16840,596651
553,Prairie View,/team/553/16580,916,SWAC,1,2024,16580,574181
553,Prairie View,/team/553/16340,916,SWAC,1,2023,16340,548260
553,Prairie View,/team/553/15860,916,SWAC,1,2022,15860,526527
553,Prairie View,/team/553/15580,916,SWAC,1,2021,15580,509144
553,Prairie View,/team/553/15204,916,SWAC,1,2020,15204,494430
553,Prairie View,/team/553/15204,916,SWAC,1,2019,14781,NA
553,Prairie View,/team/553/12973,916,SWAC,1,2018,12973,197637
553,Prairie View,/team/553/12560,916,SWAC,1,2017,12560,65394
553,Prairie View,/team/553/12360,916,SWAC,1,2016,12360,85451
553,Prairie View,/team/553/12080,916,SWAC,1,2015,12080,17975
553,Prairie View,/team/553/11620,916,SWAC,1,2014,11620,80275
553,Prairie View,/team/553/11320,916,SWAC,1,2013,11320,78561
553,Prairie View,/team/553/10942,916,SWAC,1,2012,10942,13717
553,Prairie View,/team/553/10561,916,SWAC,1,2011,10561,96885
553,Prairie View,/team/553/10240,916,SWAC,1,2010,10240,27514
1320,Presbyterian,/teams/614832,826,Big South,1,2026,17040,614832
1320,Presbyterian,/teams/596464,826,Big South,1,2025,16840,596464
1320,Presbyterian,/team/1320/16580,826,Big South,1,2024,16580,573980
1320,Presbyterian,/team/1320/16340,826,Big South,1,2023,16340,548059
1320,Presbyterian,/team/1320/15860,826,Big South,1,2022,15860,526324
1320,Presbyterian,/team/1320/15580,826,Big South,1,2021,15580,508939
1320,Presbyterian,/team/1320/15204,826,Big South,1,2020,15204,494225
1320,Presbyterian,/team/1320/15204,826,Big South,1,2019,14781,NA
1320,Presbyterian,/team/1320/12973,826,Big South,1,2018,12973,197731
1320,Presbyterian,/team/1320/12560,826,Big South,1,2017,12560,65488
1320,Presbyterian,/team/1320/12360,826,Big South,1,2016,12360,85545
1320,Presbyterian,/team/1320/12080,826,Big South,1,2015,12080,18069
1320,Presbyterian,/team/1320/11620,826,Big South,1,2014,11620,80370
1320,Presbyterian,/team/1320/11320,826,Big South,1,2013,11320,78655
1320,Presbyterian,/team/1320/10942,826,Big South,1,2012,10942,13812
1320,Presbyterian,/team/1320/10561,826,Big South,1,2011,10561,96981
1320,Presbyterian,/team/1320/10240,826,Big South,1,2010,10240,27611
554,Princeton,/teams/614713,865,Ivy League,1,2026,17040,614713
554,Princeton,/teams/596652,865,Ivy League,1,2025,16840,596652
554,Princeton,/team/554/16580,865,Ivy League,1,2024,16580,574182
554,Princeton,/team/554/16340,865,Ivy League,1,2023,16340,548261
554,Princeton,/team/554/15860,865,Ivy League,1,2022,15860,526528
554,Princeton,/team/554/15580,865,Ivy League,1,2021,15580,509145
554,Princeton,/team/554/15204,865,Ivy League,1,2020,15204,494431
554,Princeton,/team/554/15204,865,Ivy League,1,2019,14781,NA
554,Princeton,/team/554/12973,865,Ivy League,1,2018,12973,197638
554,Princeton,/team/554/12560,865,Ivy League,1,2017,12560,65395
554,Princeton,/team/554/12360,865,Ivy League,1,2016,12360,85452
554,Princeton,/team/554/12080,865,Ivy League,1,2015,12080,17976
554,Princeton,/team/554/11620,865,Ivy League,1,2014,11620,80276
554,Princeton,/team/554/11320,865,Ivy League,1,2013,11320,78562
554,Princeton,/team/554/10942,865,Ivy League,1,2012,10942,13718
554,Princeton,/team/554/10561,865,Ivy League,1,2011,10561,96886
554,Princeton,/team/554/10240,865,Ivy League,1,2010,10240,27515
559,Purdue,/teams/614714,827,Big Ten,1,2026,17040,614714
559,Purdue,/teams/596653,827,Big Ten,1,2025,16840,596653
559,Purdue,/team/559/16580,827,Big Ten,1,2024,16580,574183
559,Purdue,/team/559/16340,827,Big Ten,1,2023,16340,548262
559,Purdue,/team/559/15860,827,Big Ten,1,2022,15860,526529
559,Purdue,/team/559/15580,827,Big Ten,1,2021,15580,509146
559,Purdue,/team/559/15204,827,Big Ten,1,2020,15204,494432
559,Purdue,/team/559/15204,827,Big Ten,1,2019,14781,NA
559,Purdue,/team/559/12973,827,Big Ten,1,2018,12973,197639
559,Purdue,/team/559/12560,827,Big Ten,1,2017,12560,65396
559,Purdue,/team/559/12360,827,Big Ten,1,2016,12360,85453
559,Purdue,/team/559/12080,827,Big Ten,1,2015,12080,17977
559,Purdue,/team/559/11620,827,Big Ten,1,2014,11620,80277
559,Purdue,/team/559/11320,827,Big Ten,1,2013,11320,78563
559,Purdue,/team/559/10942,827,Big Ten,1,2012,10942,13719
559,Purdue,/team/559/10561,827,Big Ten,1,2011,10561,96887
559,Purdue,/team/559/10240,827,Big Ten,1,2010,10240,27516
308,Purdue Fort Wayne,/teams/596567,881,Horizon,1,2025,16840,596567
308,Purdue Fort Wayne,/team/308/16580,881,Horizon,1,2024,16580,574091
308,Purdue Fort Wayne,/team/308/16340,881,Horizon,1,2023,16340,548170
308,Purdue Fort Wayne,/team/308/15860,881,Horizon,1,2022,15860,526435
308,Purdue Fort Wayne,/team/308/15580,881,Horizon,1,2021,15580,509052
308,Purdue Fort Wayne,/team/308/15204,819,Summit League,1,2020,15204,494338
308,Purdue Fort Wayne,/team/308/15204,819,Summit League,1,2019,14781,NA
308,Purdue Fort Wayne,/team/308/12973,819,Summit League,1,2018,12973,197544
308,Purdue Fort Wayne,/team/308/12560,819,Summit League,1,2017,12560,65301
308,Purdue Fort Wayne,/team/308/12360,819,Summit League,1,2016,12360,85357
308,Purdue Fort Wayne,/team/308/12080,819,Summit League,1,2015,12080,17881
308,Purdue Fort Wayne,/team/308/11620,819,Summit League,1,2014,11620,80181
308,Purdue Fort Wayne,/team/308/11320,819,Summit League,1,2013,11320,78468
308,Purdue Fort Wayne,/team/308/10942,819,Summit League,1,2012,10942,13626
308,Purdue Fort Wayne,/team/308/10561,819,Summit League,1,2011,10561,96791
308,Purdue Fort Wayne,/team/308/10240,819,Summit League,1,2010,10240,27420
11504,Queens (NC),/teams/614757,920,ASUN,1,2026,17040,614757
11504,Queens (NC),/teams/596696,920,ASUN,1,2025,16840,596696
11504,Queens (NC),/team/11504/16580,920,ASUN,1,2024,16580,574231
11504,Queens (NC),/team/11504/16340,920,ASUN,1,2023,16340,548435
562,Quinnipiac,/teams/614715,871,MAAC,1,2026,17040,614715
562,Quinnipiac,/teams/596654,871,MAAC,1,2025,16840,596654
562,Quinnipiac,/team/562/16580,871,MAAC,1,2024,16580,574184
562,Quinnipiac,/team/562/16340,871,MAAC,1,2023,16340,548263
562,Quinnipiac,/team/562/15860,871,MAAC,1,2022,15860,526530
562,Quinnipiac,/team/562/15580,871,MAAC,1,2021,15580,509147
562,Quinnipiac,/team/562/15204,871,MAAC,1,2020,15204,494433
562,Quinnipiac,/team/562/15204,871,MAAC,1,2019,14781,NA
562,Quinnipiac,/team/562/12973,871,MAAC,1,2018,12973,197640
562,Quinnipiac,/team/562/12560,871,MAAC,1,2017,12560,65397
562,Quinnipiac,/team/562/12360,871,MAAC,1,2016,12360,85454
562,Quinnipiac,/team/562/12080,871,MAAC,1,2015,12080,17978
562,Quinnipiac,/team/562/11620,871,MAAC,1,2014,11620,80278
562,Quinnipiac,/team/562/11320,846,NEC,1,2013,11320,78564
562,Quinnipiac,/team/562/10942,846,NEC,1,2012,10942,13720
562,Quinnipiac,/team/562/10561,846,NEC,1,2011,10561,96888
562,Quinnipiac,/team/562/10240,846,NEC,1,2010,10240,27517
563,Radford,/teams/614716,826,Big South,1,2026,17040,614716
563,Radford,/teams/596655,826,Big South,1,2025,16840,596655
563,Radford,/team/563/16580,826,Big South,1,2024,16580,574185
563,Radford,/team/563/16340,826,Big South,1,2023,16340,548264
563,Radford,/team/563/15860,826,Big South,1,2022,15860,526531
563,Radford,/team/563/15580,826,Big South,1,2021,15580,509148
563,Radford,/team/563/15204,826,Big South,1,2020,15204,494434
563,Radford,/team/563/15204,826,Big South,1,2019,14781,NA
563,Radford,/team/563/12973,826,Big South,1,2018,12973,197641
563,Radford,/team/563/12560,826,Big South,1,2017,12560,65398
563,Radford,/team/563/12360,826,Big South,1,2016,12360,85455
563,Radford,/team/563/12080,826,Big South,1,2015,12080,17979
563,Radford,/team/563/11620,826,Big South,1,2014,11620,80279
563,Radford,/team/563/11320,826,Big South,1,2013,11320,78565
563,Radford,/team/563/10942,826,Big South,1,2012,10942,13721
563,Radford,/team/563/10561,826,Big South,1,2011,10561,96889
563,Radford,/team/563/10240,826,Big South,1,2010,10240,27518
572,Rhode Island,/teams/614717,820,Atlantic 10,1,2026,17040,614717
572,Rhode Island,/teams/596656,820,Atlantic 10,1,2025,16840,596656
572,Rhode Island,/team/572/16580,820,Atlantic 10,1,2024,16580,574186
572,Rhode Island,/team/572/16340,820,Atlantic 10,1,2023,16340,548265
572,Rhode Island,/team/572/15860,820,Atlantic 10,1,2022,15860,526532
572,Rhode Island,/team/572/15580,820,Atlantic 10,1,2021,15580,509149
572,Rhode Island,/team/572/15204,820,Atlantic 10,1,2020,15204,494435
572,Rhode Island,/team/572/15204,820,Atlantic 10,1,2019,14781,NA
572,Rhode Island,/team/572/12973,820,Atlantic 10,1,2018,12973,197642
572,Rhode Island,/team/572/12560,820,Atlantic 10,1,2017,12560,65399
572,Rhode Island,/team/572/12360,820,Atlantic 10,1,2016,12360,85456
572,Rhode Island,/team/572/12080,820,Atlantic 10,1,2015,12080,17980
572,Rhode Island,/team/572/11620,820,Atlantic 10,1,2014,11620,80280
572,Rhode Island,/team/572/11320,820,Atlantic 10,1,2013,11320,78566
572,Rhode Island,/team/572/10942,820,Atlantic 10,1,2012,10942,13722
572,Rhode Island,/team/572/10561,820,Atlantic 10,1,2011,10561,96890
572,Rhode Island,/team/572/10240,820,Atlantic 10,1,2010,10240,27519
574,Rice,/teams/614718,823,American,1,2026,17040,614718
574,Rice,/teams/596657,823,American,1,2025,16840,596657
574,Rice,/team/574/16580,823,AAC,1,2024,16580,574187
574,Rice,/team/574/16340,24312,C-USA,1,2023,16340,548266
574,Rice,/team/574/15860,24312,C-USA,1,2022,15860,526533
574,Rice,/team/574/15580,24312,C-USA,1,2021,15580,509150
574,Rice,/team/574/15204,24312,C-USA,1,2020,15204,494436
574,Rice,/team/574/15204,24312,C-USA,1,2019,14781,NA
574,Rice,/team/574/12973,24312,C-USA,1,2018,12973,197643
574,Rice,/team/574/12560,24312,C-USA,1,2017,12560,65400
574,Rice,/team/574/12360,24312,C-USA,1,2016,12360,85457
574,Rice,/team/574/12080,24312,C-USA,1,2015,12080,17981
574,Rice,/team/574/11620,24312,C-USA,1,2014,11620,80281
574,Rice,/team/574/11320,24312,C-USA,1,2013,11320,78567
574,Rice,/team/574/10942,24312,C-USA,1,2012,10942,13723
574,Rice,/team/574/10561,24312,C-USA,1,2011,10561,96891
574,Rice,/team/574/10240,24312,C-USA,1,2010,10240,27520
575,Richmond,/teams/614719,820,Atlantic 10,1,2026,17040,614719
575,Richmond,/teams/596658,820,Atlantic 10,1,2025,16840,596658
575,Richmond,/team/575/16580,820,Atlantic 10,1,2024,16580,574188
575,Richmond,/team/575/16340,820,Atlantic 10,1,2023,16340,548267
575,Richmond,/team/575/15860,820,Atlantic 10,1,2022,15860,526534
575,Richmond,/team/575/15580,820,Atlantic 10,1,2021,15580,509151
575,Richmond,/team/575/15204,820,Atlantic 10,1,2020,15204,494437
575,Richmond,/team/575/15204,820,Atlantic 10,1,2019,14781,NA
575,Richmond,/team/575/12973,820,Atlantic 10,1,2018,12973,197644
575,Richmond,/team/575/12560,820,Atlantic 10,1,2017,12560,65401
575,Richmond,/team/575/12360,820,Atlantic 10,1,2016,12360,85458
575,Richmond,/team/575/12080,820,Atlantic 10,1,2015,12080,17982
575,Richmond,/team/575/11620,820,Atlantic 10,1,2014,11620,80282
575,Richmond,/team/575/11320,820,Atlantic 10,1,2013,11320,78568
575,Richmond,/team/575/10942,820,Atlantic 10,1,2012,10942,13724
575,Richmond,/team/575/10561,820,Atlantic 10,1,2011,10561,96892
575,Richmond,/team/575/10240,820,Atlantic 10,1,2010,10240,27521
576,Rider,/teams/614720,871,MAAC,1,2026,17040,614720
576,Rider,/teams/596659,871,MAAC,1,2025,16840,596659
576,Rider,/team/576/16580,871,MAAC,1,2024,16580,574189
576,Rider,/team/576/16340,871,MAAC,1,2023,16340,548268
576,Rider,/team/576/15860,871,MAAC,1,2022,15860,526535
576,Rider,/team/576/15580,871,MAAC,1,2021,15580,509152
576,Rider,/team/576/15204,871,MAAC,1,2020,15204,494438
576,Rider,/team/576/15204,871,MAAC,1,2019,14781,NA
576,Rider,/team/576/12973,871,MAAC,1,2018,12973,197645
576,Rider,/team/576/12560,871,MAAC,1,2017,12560,65402
576,Rider,/team/576/12360,871,MAAC,1,2016,12360,85459
576,Rider,/team/576/12080,871,MAAC,1,2015,12080,17983
576,Rider,/team/576/11620,871,MAAC,1,2014,11620,80283
576,Rider,/team/576/11320,871,MAAC,1,2013,11320,78569
576,Rider,/team/576/10942,871,MAAC,1,2012,10942,13725
576,Rider,/team/576/10561,871,MAAC,1,2011,10561,96893
576,Rider,/team/576/10240,871,MAAC,1,2010,10240,27522
586,Rust,/team/586/12560,0,Independent,1,2017,12560,NA
587,Rutgers,/teams/614721,827,Big Ten,1,2026,17040,614721
587,Rutgers,/teams/596660,827,Big Ten,1,2025,16840,596660
587,Rutgers,/team/587/16580,827,Big Ten,1,2024,16580,574190
587,Rutgers,/team/587/16340,827,Big Ten,1,2023,16340,548269
587,Rutgers,/team/587/15860,827,Big Ten,1,2022,15860,526536
587,Rutgers,/team/587/15580,827,Big Ten,1,2021,15580,509153
587,Rutgers,/team/587/15204,827,Big Ten,1,2020,15204,494439
587,Rutgers,/team/587/15204,827,Big Ten,1,2019,14781,NA
587,Rutgers,/team/587/12973,827,Big Ten,1,2018,12973,197646
587,Rutgers,/team/587/12560,827,Big Ten,1,2017,12560,65403
587,Rutgers,/team/587/12360,827,Big Ten,1,2016,12360,85460
587,Rutgers,/team/587/12080,827,Big Ten,1,2015,12080,17984
587,Rutgers,/team/587/11620,823,AAC,1,2014,11620,80284
587,Rutgers,/team/587/11320,823,AAC,1,2013,11320,78570
587,Rutgers,/team/587/10942,823,AAC,1,2012,10942,13726
587,Rutgers,/team/587/10561,823,AAC,1,2011,10561,96894
587,Rutgers,/team/587/10240,823,AAC,1,2010,10240,27523
676,SFA,/teams/614750,914,Southland,1,2026,17040,614750
676,SFA,/teams/596689,914,Southland,1,2025,16840,596689
676,SFA,/team/676/16580,923,WAC,1,2024,16580,574222
676,SFA,/team/676/16340,923,WAC,1,2023,16340,548301
676,SFA,/team/676/15860,923,WAC,1,2022,15860,526568
676,SFA,/team/676/15580,914,Southland,1,2021,15580,509185
676,SFA,/team/676/15204,914,Southland,1,2020,15204,494472
676,SFA,/team/676/15204,914,Southland,1,2019,14781,NA
676,SFA,/team/676/12973,914,Southland,1,2018,12973,197679
676,SFA,/team/676/12560,914,Southland,1,2017,12560,65436
676,SFA,/team/676/12360,914,Southland,1,2016,12360,85493
676,SFA,/team/676/12080,914,Southland,1,2015,12080,18017
676,SFA,/team/676/11620,914,Southland,1,2014,11620,80317
676,SFA,/team/676/11320,914,Southland,1,2013,11320,78603
676,SFA,/team/676/10942,914,Southland,1,2012,10942,13760
676,SFA,/team/676/10561,914,Southland,1,2011,10561,96929
676,SFA,/team/676/10240,914,Southland,1,2010,10240,27558
660,SIUE,/teams/614744,902,OVC,1,2026,17040,614744
660,SIUE,/teams/596683,902,OVC,1,2025,16840,596683
660,SIUE,/team/660/16580,902,OVC,1,2024,16580,574215
660,SIUE,/team/660/16340,902,OVC,1,2023,16340,548294
660,SIUE,/team/660/15860,902,OVC,1,2022,15860,526561
660,SIUE,/team/660/15580,902,OVC,1,2021,15580,509178
660,SIUE,/team/660/15204,902,OVC,1,2020,15204,494465
660,SIUE,/team/660/15204,902,OVC,1,2019,14781,NA
660,SIUE,/team/660/12973,902,OVC,1,2018,12973,197672
660,SIUE,/team/660/12560,902,OVC,1,2017,12560,65429
660,SIUE,/team/660/12360,902,OVC,1,2016,12360,85486
660,SIUE,/team/660/12080,902,OVC,1,2015,12080,18010
660,SIUE,/team/660/11620,902,OVC,1,2014,11620,80310
660,SIUE,/team/660/11320,902,OVC,1,2013,11320,78596
660,SIUE,/team/660/10942,902,OVC,1,2012,10942,13752
102,Sacramento St.,/teams/614570,923,WAC,1,2026,17040,614570
102,Sacramento St.,/teams/596509,923,WAC,1,2025,16840,596509
102,Sacramento St.,/team/102/16580,923,WAC,1,2024,16580,574029
102,Sacramento St.,/team/102/16340,923,WAC,1,2023,16340,548108
102,Sacramento St.,/team/102/15860,923,WAC,1,2022,15860,526373
102,Sacramento St.,/team/102/15580,923,WAC,1,2021,15580,508988
102,Sacramento St.,/team/102/15204,923,WAC,1,2020,15204,494274
102,Sacramento St.,/team/102/15204,923,WAC,1,2019,14781,NA
102,Sacramento St.,/team/102/12973,923,WAC,1,2018,12973,197480
102,Sacramento St.,/team/102/12560,923,WAC,1,2017,12560,65237
102,Sacramento St.,/team/102/12360,923,WAC,1,2016,12360,85293
102,Sacramento St.,/team/102/12080,923,WAC,1,2015,12080,17817
102,Sacramento St.,/team/102/11620,923,WAC,1,2014,11620,80117
102,Sacramento St.,/team/102/11320,923,WAC,1,2013,11320,78404
102,Sacramento St.,/team/102/10942,923,WAC,1,2012,10942,13562
102,Sacramento St.,/team/102/10561,923,WAC,1,2011,10561,96721
102,Sacramento St.,/team/102/10240,923,WAC,1,2010,10240,27350
590,Sacred Heart,/teams/614722,871,MAAC,1,2026,17040,614722
590,Sacred Heart,/teams/596661,871,MAAC,1,2025,16840,596661
590,Sacred Heart,/team/590/16580,846,NEC,1,2024,16580,574191
590,Sacred Heart,/team/590/16340,846,NEC,1,2023,16340,548270
590,Sacred Heart,/team/590/15860,846,NEC,1,2022,15860,526537
590,Sacred Heart,/team/590/15580,846,NEC,1,2021,15580,509154
590,Sacred Heart,/team/590/15204,846,NEC,1,2020,15204,494440
590,Sacred Heart,/team/590/15204,846,NEC,1,2019,14781,NA
590,Sacred Heart,/team/590/12973,846,NEC,1,2018,12973,197647
590,Sacred Heart,/team/590/12560,846,NEC,1,2017,12560,65404
590,Sacred Heart,/team/590/12360,846,NEC,1,2016,12360,85461
590,Sacred Heart,/team/590/12080,846,NEC,1,2015,12080,17985
590,Sacred Heart,/team/590/11620,846,NEC,1,2014,11620,80285
590,Sacred Heart,/team/590/11320,846,NEC,1,2013,11320,78571
590,Sacred Heart,/team/590/10942,846,NEC,1,2012,10942,13727
590,Sacred Heart,/team/590/10561,846,NEC,1,2011,10561,96895
590,Sacred Heart,/team/590/10240,846,NEC,1,2010,10240,27524
606,Saint Joseph's,/teams/614724,820,Atlantic 10,1,2026,17040,614724
606,Saint Joseph's,/teams/596663,820,Atlantic 10,1,2025,16840,596663
606,Saint Joseph's,/team/606/16580,820,Atlantic 10,1,2024,16580,574194
606,Saint Joseph's,/team/606/16340,820,Atlantic 10,1,2023,16340,548273
606,Saint Joseph's,/team/606/15860,820,Atlantic 10,1,2022,15860,526540
606,Saint Joseph's,/team/606/15580,820,Atlantic 10,1,2021,15580,509157
