team_id,team_name,team_url,conference_id,conference,division,year,season_id
202,Eastern Ky.,/team/202/10942,902,OVC,1,2012,10942
202,Eastern Ky.,/team/202/10561,902,OVC,1,2011,10561
202,Eastern Ky.,/team/202/10240,902,OVC,1,2010,10240
204,Eastern Mich.,/team/204/16340,875,MAC,1,2023,16340
204,Eastern Mich.,/team/204/15860,875,MAC,1,2022,15860
204,Eastern Mich.,/team/204/15580,875,MAC,1,2021,15580
204,Eastern Mich.,/team/204/15204,875,MAC,1,2020,15204
204,Eastern Mich.,/team/204/15204,875,MAC,1,2019,15204
204,Eastern Mich.,/team/204/12973,875,MAC,1,2018,12973
204,Eastern Mich.,/team/204/12560,875,MAC,1,2017,12560
204,Eastern Mich.,/team/204/12360,875,MAC,1,2016,12360
204,Eastern Mich.,/team/204/12080,875,MAC,1,2015,12080
204,Eastern Mich.,/team/204/11620,875,MAC,1,2014,11620
204,Eastern Mich.,/team/204/11320,875,MAC,1,2013,11320
204,Eastern Mich.,/team/204/10942,875,MAC,1,2012,10942
204,Eastern Mich.,/team/204/10561,875,MAC,1,2011,10561
204,Eastern Mich.,/team/204/10240,875,MAC,1,2010,10240
1068,Elon,/team/1068/16340,837,CAA,1,2023,16340
1068,Elon,/team/1068/15860,837,CAA,1,2022,15860
1068,Elon,/team/1068/15580,837,CAA,1,2021,15580
1068,Elon,/team/1068/15204,837,CAA,1,2020,15204
1068,Elon,/team/1068/15204,837,CAA,1,2019,15204
1068,Elon,/team/1068/12973,837,CAA,1,2018,12973
1068,Elon,/team/1068/12560,837,CAA,1,2017,12560
1068,Elon,/team/1068/12360,837,CAA,1,2016,12360
1068,Elon,/team/1068/12080,837,CAA,1,2015,12080
1068,Elon,/team/1068/11620,912,SoCon,1,2014,11620
1068,Elon,/team/1068/11320,912,SoCon,1,2013,11320
1068,Elon,/team/1068/10942,912,SoCon,1,2012,10942
1068,Elon,/team/1068/10561,912,SoCon,1,2011,10561
1068,Elon,/team/1068/10240,912,SoCon,1,2010,10240
219,Evansville,/team/219/16340,884,MVC,1,2023,16340
219,Evansville,/team/219/15860,884,MVC,1,2022,15860
219,Evansville,/team/219/15580,884,MVC,1,2021,15580
219,Evansville,/team/219/15204,884,MVC,1,2020,15204
219,Evansville,/team/219/15204,884,MVC,1,2019,15204
219,Evansville,/team/219/12973,884,MVC,1,2018,12973
219,Evansville,/team/219/12560,884,MVC,1,2017,12560
219,Evansville,/team/219/12360,884,MVC,1,2016,12360
219,Evansville,/team/219/12080,884,MVC,1,2015,12080
219,Evansville,/team/219/11620,884,MVC,1,2014,11620
219,Evansville,/team/219/11320,884,MVC,1,2013,11320
219,Evansville,/team/219/10942,884,MVC,1,2012,10942
219,Evansville,/team/219/10561,884,MVC,1,2011,10561
219,Evansville,/team/219/10240,884,MVC,1,2010,10240
28755,FGCU,/team/28755/16340,920,ASUN,1,2023,16340
28755,FGCU,/team/28755/15860,920,ASUN,1,2022,15860
28755,FGCU,/team/28755/15580,920,ASUN,1,2021,15580
28755,FGCU,/team/28755/15204,920,ASUN,1,2020,15204
28755,FGCU,/team/28755/15204,920,ASUN,1,2019,15204
28755,FGCU,/team/28755/12973,920,ASUN,1,2018,12973
28755,FGCU,/team/28755/12560,920,ASUN,1,2017,12560
28755,FGCU,/team/28755/12360,920,ASUN,1,2016,12360
28755,FGCU,/team/28755/12080,920,ASUN,1,2015,12080
28755,FGCU,/team/28755/11620,920,ASUN,1,2014,11620
28755,FGCU,/team/28755/11320,920,ASUN,1,2013,11320
28755,FGCU,/team/28755/10942,920,ASUN,1,2012,10942
28755,FGCU,/team/28755/10561,920,ASUN,1,2011,10561
28755,FGCU,/team/28755/10240,920,ASUN,1,2010,10240
231,FIU,/team/231/16340,24312,C-USA,1,2023,16340
231,FIU,/team/231/15860,24312,C-USA,1,2022,15860
231,FIU,/team/231/15580,24312,C-USA,1,2021,15580
231,FIU,/team/231/15204,24312,C-USA,1,2020,15204
231,FIU,/team/231/15204,24312,C-USA,1,2019,15204
231,FIU,/team/231/12973,24312,C-USA,1,2018,12973
231,FIU,/team/231/12560,24312,C-USA,1,2017,12560
231,FIU,/team/231/12360,24312,C-USA,1,2016,12360
231,FIU,/team/231/12080,24312,C-USA,1,2015,12080
231,FIU,/team/231/11620,24312,C-USA,1,2014,11620
231,FIU,/team/231/11320,818,Sun Belt,1,2013,11320
231,FIU,/team/231/10942,818,Sun Belt,1,2012,10942
231,FIU,/team/231/10561,818,Sun Belt,1,2011,10561
231,FIU,/team/231/10240,818,Sun Belt,1,2010,10240
220,Fairfield,/team/220/16340,871,MAAC,1,2023,16340
220,Fairfield,/team/220/15860,871,MAAC,1,2022,15860
220,Fairfield,/team/220/15580,871,MAAC,1,2021,15580
220,Fairfield,/team/220/15204,871,MAAC,1,2020,15204
220,Fairfield,/team/220/15204,871,MAAC,1,2019,15204
220,Fairfield,/team/220/12973,871,MAAC,1,2018,12973
220,Fairfield,/team/220/12560,871,MAAC,1,2017,12560
220,Fairfield,/team/220/12360,871,MAAC,1,2016,12360
220,Fairfield,/team/220/12080,871,MAAC,1,2015,12080
220,Fairfield,/team/220/11620,871,MAAC,1,2014,11620
220,Fairfield,/team/220/11320,871,MAAC,1,2013,11320
220,Fairfield,/team/220/10942,871,MAAC,1,2012,10942
220,Fairfield,/team/220/10561,871,MAAC,1,2011,10561
220,Fairfield,/team/220/10240,871,MAAC,1,2010,10240
222,Fairleigh Dickinson,/team/222/16340,846,NEC,1,2023,16340
222,Fairleigh Dickinson,/team/222/15860,846,NEC,1,2022,15860
222,Fairleigh Dickinson,/team/222/15580,846,NEC,1,2021,15580
222,Fairleigh Dickinson,/team/222/15204,846,NEC,1,2020,15204
222,Fairleigh Dickinson,/team/222/15204,846,NEC,1,2019,15204
222,Fairleigh Dickinson,/team/222/12973,846,NEC,1,2018,12973
222,Fairleigh Dickinson,/team/222/12560,846,NEC,1,2017,12560
222,Fairleigh Dickinson,/team/222/12360,846,NEC,1,2016,12360
222,Fairleigh Dickinson,/team/222/12080,846,NEC,1,2015,12080
222,Fairleigh Dickinson,/team/222/11620,846,NEC,1,2014,11620
222,Fairleigh Dickinson,/team/222/11320,846,NEC,1,2013,11320
222,Fairleigh Dickinson,/team/222/10942,846,NEC,1,2012,10942
222,Fairleigh Dickinson,/team/222/10561,846,NEC,1,2011,10561
222,Fairleigh Dickinson,/team/222/10240,846,NEC,1,2010,10240
229,Fla. Atlantic,/team/229/16340,24312,C-USA,1,2023,16340
229,Fla. Atlantic,/team/229/15860,24312,C-USA,1,2022,15860
229,Fla. Atlantic,/team/229/15580,24312,C-USA,1,2021,15580
229,Fla. Atlantic,/team/229/15204,24312,C-USA,1,2020,15204
229,Fla. Atlantic,/team/229/15204,24312,C-USA,1,2019,15204
229,Fla. Atlantic,/team/229/12973,24312,C-USA,1,2018,12973
229,Fla. Atlantic,/team/229/12560,24312,C-USA,1,2017,12560
229,Fla. Atlantic,/team/229/12360,24312,C-USA,1,2016,12360
229,Fla. Atlantic,/team/229/12080,24312,C-USA,1,2015,12080
229,Fla. Atlantic,/team/229/11620,24312,C-USA,1,2014,11620
229,Fla. Atlantic,/team/229/11320,818,Sun Belt,1,2013,11320
229,Fla. Atlantic,/team/229/10942,818,Sun Belt,1,2012,10942
229,Fla. Atlantic,/team/229/10561,818,Sun Belt,1,2011,10561
229,Fla. Atlantic,/team/229/10240,818,Sun Belt,1,2010,10240
235,Florida,/team/235/16340,911,SEC,1,2023,16340
235,Florida,/team/235/15860,911,SEC,1,2022,15860
235,Florida,/team/235/15580,911,SEC,1,2021,15580
235,Florida,/team/235/15204,911,SEC,1,2020,15204
235,Florida,/team/235/15204,911,SEC,1,2019,15204
235,Florida,/team/235/12973,911,SEC,1,2018,12973
235,Florida,/team/235/12560,911,SEC,1,2017,12560
235,Florida,/team/235/12360,911,SEC,1,2016,12360
235,Florida,/team/235/12080,911,SEC,1,2015,12080
235,Florida,/team/235/11620,911,SEC,1,2014,11620
235,Florida,/team/235/11320,911,SEC,1,2013,11320
235,Florida,/team/235/10942,911,SEC,1,2012,10942
235,Florida,/team/235/10561,911,SEC,1,2011,10561
235,Florida,/team/235/10240,911,SEC,1,2010,10240
228,Florida A&M,/team/228/16340,916,SWAC,1,2023,16340
228,Florida A&M,/team/228/15860,916,SWAC,1,2022,15860
228,Florida A&M,/team/228/15580,876,MEAC,1,2021,15580
228,Florida A&M,/team/228/15204,876,MEAC,1,2020,15204
228,Florida A&M,/team/228/15204,876,MEAC,1,2019,15204
228,Florida A&M,/team/228/12973,876,MEAC,1,2018,12973
228,Florida A&M,/team/228/12560,876,MEAC,1,2017,12560
228,Florida A&M,/team/228/12360,876,MEAC,1,2016,12360
228,Florida A&M,/team/228/12080,876,MEAC,1,2015,12080
228,Florida A&M,/team/228/11620,876,MEAC,1,2014,11620
228,Florida A&M,/team/228/11320,876,MEAC,1,2013,11320
228,Florida A&M,/team/228/10942,876,MEAC,1,2012,10942
228,Florida A&M,/team/228/10561,876,MEAC,1,2011,10561
228,Florida A&M,/team/228/10240,876,MEAC,1,2010,10240
234,Florida St.,/team/234/16340,821,ACC,1,2023,16340
234,Florida St.,/team/234/15860,821,ACC,1,2022,15860
234,Florida St.,/team/234/15580,821,ACC,1,2021,15580
234,Florida St.,/team/234/15204,821,ACC,1,2020,15204
234,Florida St.,/team/234/15204,821,ACC,1,2019,15204
234,Florida St.,/team/234/12973,821,ACC,1,2018,12973
234,Florida St.,/team/234/12560,821,ACC,1,2017,12560
234,Florida St.,/team/234/12360,821,ACC,1,2016,12360
234,Florida St.,/team/234/12080,821,ACC,1,2015,12080
234,Florida St.,/team/234/11620,821,ACC,1,2014,11620
234,Florida St.,/team/234/11320,821,ACC,1,2013,11320
234,Florida St.,/team/234/10942,821,ACC,1,2012,10942
234,Florida St.,/team/234/10561,821,ACC,1,2011,10561
234,Florida St.,/team/234/10240,821,ACC,1,2010,10240
236,Fordham,/team/236/16340,820,Atlantic 10,1,2023,16340
236,Fordham,/team/236/15860,820,Atlantic 10,1,2022,15860
236,Fordham,/team/236/15580,820,Atlantic 10,1,2021,15580
236,Fordham,/team/236/15204,820,Atlantic 10,1,2020,15204
236,Fordham,/team/236/15204,820,Atlantic 10,1,2019,15204
236,Fordham,/team/236/12973,820,Atlantic 10,1,2018,12973
236,Fordham,/team/236/12560,820,Atlantic 10,1,2017,12560
236,Fordham,/team/236/12360,820,Atlantic 10,1,2016,12360
236,Fordham,/team/236/12080,820,Atlantic 10,1,2015,12080
236,Fordham,/team/236/11620,820,Atlantic 10,1,2014,11620
236,Fordham,/team/236/11320,820,Atlantic 10,1,2013,11320
236,Fordham,/team/236/10942,820,Atlantic 10,1,2012,10942
236,Fordham,/team/236/10561,820,Atlantic 10,1,2011,10561
236,Fordham,/team/236/10240,820,Atlantic 10,1,2010,10240
96,Fresno St.,/team/96/16340,5486,Mountain West,1,2023,16340
96,Fresno St.,/team/96/15860,5486,Mountain West,1,2022,15860
96,Fresno St.,/team/96/15580,5486,Mountain West,1,2021,15580
96,Fresno St.,/team/96/15204,5486,Mountain West,1,2020,15204
96,Fresno St.,/team/96/15204,5486,Mountain West,1,2019,15204
96,Fresno St.,/team/96/12973,5486,Mountain West,1,2018,12973
96,Fresno St.,/team/96/12560,5486,Mountain West,1,2017,12560
96,Fresno St.,/team/96/12360,5486,Mountain West,1,2016,12360
96,Fresno St.,/team/96/12080,5486,Mountain West,1,2015,12080
96,Fresno St.,/team/96/11620,5486,Mountain West,1,2014,11620
96,Fresno St.,/team/96/11320,5486,Mountain West,1,2013,11320
96,Fresno St.,/team/96/10942,923,WAC,1,2012,10942
96,Fresno St.,/team/96/10561,923,WAC,1,2011,10561
96,Fresno St.,/team/96/10240,923,WAC,1,2010,10240
244,Furman,/team/244/15204,912,SoCon,1,2020,15204
244,Furman,/team/244/15204,912,SoCon,1,2019,15204
244,Furman,/team/244/12973,912,SoCon,1,2018,12973
244,Furman,/team/244/12560,912,SoCon,1,2017,12560
244,Furman,/team/244/12360,912,SoCon,1,2016,12360
244,Furman,/team/244/12080,912,SoCon,1,2015,12080
244,Furman,/team/244/11620,912,SoCon,1,2014,11620
244,Furman,/team/244/11320,912,SoCon,1,2013,11320
244,Furman,/team/244/10942,912,SoCon,1,2012,10942
244,Furman,/team/244/10561,912,SoCon,1,2011,10561
244,Furman,/team/244/10240,912,SoCon,1,2010,10240
253,Ga. Southern,/team/253/16340,818,Sun Belt,1,2023,16340
253,Ga. Southern,/team/253/15860,818,Sun Belt,1,2022,15860
253,Ga. Southern,/team/253/15580,818,Sun Belt,1,2021,15580
253,Ga. Southern,/team/253/15204,818,Sun Belt,1,2020,15204
253,Ga. Southern,/team/253/15204,818,Sun Belt,1,2019,15204
253,Ga. Southern,/team/253/12973,818,Sun Belt,1,2018,12973
253,Ga. Southern,/team/253/12560,818,Sun Belt,1,2017,12560
253,Ga. Southern,/team/253/12360,818,Sun Belt,1,2016,12360
253,Ga. Southern,/team/253/12080,818,Sun Belt,1,2015,12080
253,Ga. Southern,/team/253/11620,912,SoCon,1,2014,11620
253,Ga. Southern,/team/253/11320,912,SoCon,1,2013,11320
253,Ga. Southern,/team/253/10942,912,SoCon,1,2012,10942
253,Ga. Southern,/team/253/10561,912,SoCon,1,2011,10561
253,Ga. Southern,/team/253/10240,912,SoCon,1,2010,10240
1092,Gardner-Webb,/team/1092/16340,826,Big South,1,2023,16340
1092,Gardner-Webb,/team/1092/15860,826,Big South,1,2022,15860
1092,Gardner-Webb,/team/1092/15580,826,Big South,1,2021,15580
1092,Gardner-Webb,/team/1092/15204,826,Big South,1,2020,15204
1092,Gardner-Webb,/team/1092/15204,826,Big South,1,2019,15204
1092,Gardner-Webb,/team/1092/12973,826,Big South,1,2018,12973
1092,Gardner-Webb,/team/1092/12560,826,Big South,1,2017,12560
1092,Gardner-Webb,/team/1092/12360,826,Big South,1,2016,12360
1092,Gardner-Webb,/team/1092/12080,826,Big South,1,2015,12080
1092,Gardner-Webb,/team/1092/11620,826,Big South,1,2014,11620
1092,Gardner-Webb,/team/1092/11320,826,Big South,1,2013,11320
1092,Gardner-Webb,/team/1092/10942,826,Big South,1,2012,10942
1092,Gardner-Webb,/team/1092/10561,826,Big South,1,2011,10561
1092,Gardner-Webb,/team/1092/10240,826,Big South,1,2010,10240
248,George Mason,/team/248/16340,820,Atlantic 10,1,2023,16340
248,George Mason,/team/248/15860,820,Atlantic 10,1,2022,15860
248,George Mason,/team/248/15580,820,Atlantic 10,1,2021,15580
248,George Mason,/team/248/15204,820,Atlantic 10,1,2020,15204
248,George Mason,/team/248/15204,820,Atlantic 10,1,2019,15204
248,George Mason,/team/248/12973,820,Atlantic 10,1,2018,12973
248,George Mason,/team/248/12560,820,Atlantic 10,1,2017,12560
248,George Mason,/team/248/12360,820,Atlantic 10,1,2016,12360
248,George Mason,/team/248/12080,820,Atlantic 10,1,2015,12080
248,George Mason,/team/248/11620,820,Atlantic 10,1,2014,11620
248,George Mason,/team/248/11320,837,CAA,1,2013,11320
248,George Mason,/team/248/10942,837,CAA,1,2012,10942
248,George Mason,/team/248/10561,837,CAA,1,2011,10561
248,George Mason,/team/248/10240,837,CAA,1,2010,10240
249,George Washington,/team/249/16340,820,Atlantic 10,1,2023,16340
249,George Washington,/team/249/15860,820,Atlantic 10,1,2022,15860
249,George Washington,/team/249/15580,820,Atlantic 10,1,2021,15580
249,George Washington,/team/249/15204,820,Atlantic 10,1,2020,15204
249,George Washington,/team/249/15204,820,Atlantic 10,1,2019,15204
249,George Washington,/team/249/12973,820,Atlantic 10,1,2018,12973
249,George Washington,/team/249/12560,820,Atlantic 10,1,2017,12560
249,George Washington,/team/249/12360,820,Atlantic 10,1,2016,12360
249,George Washington,/team/249/12080,820,Atlantic 10,1,2015,12080
249,George Washington,/team/249/11620,820,Atlantic 10,1,2014,11620
249,George Washington,/team/249/11320,820,Atlantic 10,1,2013,11320
249,George Washington,/team/249/10942,820,Atlantic 10,1,2012,10942
249,George Washington,/team/249/10561,820,Atlantic 10,1,2011,10561
249,George Washington,/team/249/10240,820,Atlantic 10,1,2010,10240
251,Georgetown,/team/251/16340,30184,Big East,1,2023,16340
251,Georgetown,/team/251/15860,30184,Big East,1,2022,15860
251,Georgetown,/team/251/15580,30184,Big East,1,2021,15580
251,Georgetown,/team/251/15204,30184,Big East,1,2020,15204
251,Georgetown,/team/251/15204,30184,Big East,1,2019,15204
251,Georgetown,/team/251/12973,30184,Big East,1,2018,12973
251,Georgetown,/team/251/12560,30184,Big East,1,2017,12560
251,Georgetown,/team/251/12360,30184,Big East,1,2016,12360
251,Georgetown,/team/251/12080,30184,Big East,1,2015,12080
251,Georgetown,/team/251/11620,30184,Big East,1,2014,11620
251,Georgetown,/team/251/11320,823,AAC,1,2013,11320
251,Georgetown,/team/251/10942,823,AAC,1,2012,10942
251,Georgetown,/team/251/10561,823,AAC,1,2011,10561
251,Georgetown,/team/251/10240,823,AAC,1,2010,10240
257,Georgia,/team/257/16340,911,SEC,1,2023,16340
257,Georgia,/team/257/15860,911,SEC,1,2022,15860
257,Georgia,/team/257/15580,911,SEC,1,2021,15580
257,Georgia,/team/257/15204,911,SEC,1,2020,15204
257,Georgia,/team/257/15204,911,SEC,1,2019,15204
257,Georgia,/team/257/12973,911,SEC,1,2018,12973
257,Georgia,/team/257/12560,911,SEC,1,2017,12560
257,Georgia,/team/257/12360,911,SEC,1,2016,12360
257,Georgia,/team/257/12080,911,SEC,1,2015,12080
257,Georgia,/team/257/11620,911,SEC,1,2014,11620
257,Georgia,/team/257/11320,911,SEC,1,2013,11320
257,Georgia,/team/257/10942,911,SEC,1,2012,10942
257,Georgia,/team/257/10561,911,SEC,1,2011,10561
257,Georgia,/team/257/10240,911,SEC,1,2010,10240
254,Georgia St.,/team/254/16340,818,Sun Belt,1,2023,16340
254,Georgia St.,/team/254/15860,818,Sun Belt,1,2022,15860
254,Georgia St.,/team/254/15580,818,Sun Belt,1,2021,15580
254,Georgia St.,/team/254/15204,818,Sun Belt,1,2020,15204
254,Georgia St.,/team/254/15204,818,Sun Belt,1,2019,15204
254,Georgia St.,/team/254/12973,818,Sun Belt,1,2018,12973
254,Georgia St.,/team/254/12560,818,Sun Belt,1,2017,12560
254,Georgia St.,/team/254/12360,818,Sun Belt,1,2016,12360
254,Georgia St.,/team/254/12080,818,Sun Belt,1,2015,12080
254,Georgia St.,/team/254/11620,818,Sun Belt,1,2014,11620
254,Georgia St.,/team/254/11320,837,CAA,1,2013,11320
254,Georgia St.,/team/254/10942,837,CAA,1,2012,10942
254,Georgia St.,/team/254/10561,837,CAA,1,2011,10561
254,Georgia St.,/team/254/10240,837,CAA,1,2010,10240
255,Georgia Tech,/team/255/16340,821,ACC,1,2023,16340
255,Georgia Tech,/team/255/15860,821,ACC,1,2022,15860
255,Georgia Tech,/team/255/15580,821,ACC,1,2021,15580
255,Georgia Tech,/team/255/15204,821,ACC,1,2020,15204
255,Georgia Tech,/team/255/15204,821,ACC,1,2019,15204
255,Georgia Tech,/team/255/12973,821,ACC,1,2018,12973
255,Georgia Tech,/team/255/12560,821,ACC,1,2017,12560
255,Georgia Tech,/team/255/12360,821,ACC,1,2016,12360
255,Georgia Tech,/team/255/12080,821,ACC,1,2015,12080
255,Georgia Tech,/team/255/11620,821,ACC,1,2014,11620
255,Georgia Tech,/team/255/11320,821,ACC,1,2013,11320
255,Georgia Tech,/team/255/10942,821,ACC,1,2012,10942
255,Georgia Tech,/team/255/10561,821,ACC,1,2011,10561
255,Georgia Tech,/team/255/10240,821,ACC,1,2010,10240
260,Gonzaga,/team/260/16340,922,WCC,1,2023,16340
260,Gonzaga,/team/260/15860,922,WCC,1,2022,15860
260,Gonzaga,/team/260/15580,922,WCC,1,2021,15580
260,Gonzaga,/team/260/15204,922,WCC,1,2020,15204
260,Gonzaga,/team/260/15204,922,WCC,1,2019,15204
260,Gonzaga,/team/260/12973,922,WCC,1,2018,12973
260,Gonzaga,/team/260/12560,922,WCC,1,2017,12560
260,Gonzaga,/team/260/12360,922,WCC,1,2016,12360
260,Gonzaga,/team/260/12080,922,WCC,1,2015,12080
260,Gonzaga,/team/260/11620,922,WCC,1,2014,11620
260,Gonzaga,/team/260/11320,922,WCC,1,2013,11320
260,Gonzaga,/team/260/10942,922,WCC,1,2012,10942
260,Gonzaga,/team/260/10561,922,WCC,1,2011,10561
260,Gonzaga,/team/260/10240,922,WCC,1,2010,10240
261,Grambling,/team/261/16340,916,SWAC,1,2023,16340
261,Grambling,/team/261/15860,916,SWAC,1,2022,15860
261,Grambling,/team/261/15580,916,SWAC,1,2021,15580
261,Grambling,/team/261/15204,916,SWAC,1,2020,15204
261,Grambling,/team/261/15204,916,SWAC,1,2019,15204
261,Grambling,/team/261/12973,916,SWAC,1,2018,12973
261,Grambling,/team/261/12560,916,SWAC,1,2017,12560
261,Grambling,/team/261/12360,916,SWAC,1,2016,12360
261,Grambling,/team/261/12080,916,SWAC,1,2015,12080
261,Grambling,/team/261/11620,916,SWAC,1,2014,11620
261,Grambling,/team/261/11320,916,SWAC,1,2013,11320
261,Grambling,/team/261/10942,916,SWAC,1,2012,10942
261,Grambling,/team/261/10561,916,SWAC,1,2011,10561
261,Grambling,/team/261/10240,916,SWAC,1,2010,10240
1104,Grand Canyon,/team/1104/16340,923,WAC,1,2023,16340
1104,Grand Canyon,/team/1104/15860,923,WAC,1,2022,15860
1104,Grand Canyon,/team/1104/15580,923,WAC,1,2021,15580
1104,Grand Canyon,/team/1104/15204,923,WAC,1,2020,15204
1104,Grand Canyon,/team/1104/15204,923,WAC,1,2019,15204
1104,Grand Canyon,/team/1104/12973,923,WAC,1,2018,12973
1104,Grand Canyon,/team/1104/12560,923,WAC,1,2017,12560
1104,Grand Canyon,/team/1104/12360,923,WAC,1,2016,12360
1104,Grand Canyon,/team/1104/12080,923,WAC,1,2015,12080
1104,Grand Canyon,/team/1104/11620,923,WAC,1,2014,11620
272,Hartford,/team/272/16340,99000,DI Independent,1,2023,16340
272,Hartford,/team/272/15860,845,America East,1,2022,15860
272,Hartford,/team/272/15580,845,America East,1,2021,15580
272,Hartford,/team/272/15204,845,America East,1,2020,15204
272,Hartford,/team/272/15204,845,America East,1,2019,15204
272,Hartford,/team/272/12973,845,America East,1,2018,12973
272,Hartford,/team/272/12560,845,America East,1,2017,12560
272,Hartford,/team/272/12360,845,America East,1,2016,12360
272,Hartford,/team/272/12080,845,America East,1,2015,12080
272,Hartford,/team/272/11620,845,America East,1,2014,11620
272,Hartford,/team/272/11320,845,America East,1,2013,11320
272,Hartford,/team/272/10942,845,America East,1,2012,10942
272,Hartford,/team/272/10561,845,America East,1,2011,10561
272,Hartford,/team/272/10240,845,America East,1,2010,10240
275,Harvard,/team/275/16340,865,Ivy League,1,2023,16340
275,Harvard,/team/275/15860,865,Ivy League,1,2022,15860
275,Harvard,/team/275/15580,865,Ivy League,1,2021,15580
275,Harvard,/team/275/15204,865,Ivy League,1,2020,15204
275,Harvard,/team/275/15204,865,Ivy League,1,2019,15204
275,Harvard,/team/275/12973,865,Ivy League,1,2018,12973
275,Harvard,/team/275/12560,865,Ivy League,1,2017,12560
275,Harvard,/team/275/12360,865,Ivy League,1,2016,12360
275,Harvard,/team/275/12080,865,Ivy League,1,2015,12080
275,Harvard,/team/275/11620,865,Ivy League,1,2014,11620
275,Harvard,/team/275/11320,865,Ivy League,1,2013,11320
275,Harvard,/team/275/10942,865,Ivy League,1,2012,10942
275,Harvard,/team/275/10561,865,Ivy League,1,2011,10561
275,Harvard,/team/275/10240,865,Ivy League,1,2010,10240
277,Hawaii,/team/277/16340,904,Big West,1,2023,16340
277,Hawaii,/team/277/15860,904,Big West,1,2022,15860
277,Hawaii,/team/277/15580,904,Big West,1,2021,15580
277,Hawaii,/team/277/15204,904,Big West,1,2020,15204
277,Hawaii,/team/277/15204,904,Big West,1,2019,15204
277,Hawaii,/team/277/12973,904,Big West,1,2018,12973
277,Hawaii,/team/277/12560,904,Big West,1,2017,12560
277,Hawaii,/team/277/12360,904,Big West,1,2016,12360
277,Hawaii,/team/277/12080,904,Big West,1,2015,12080
277,Hawaii,/team/277/11620,904,Big West,1,2014,11620
277,Hawaii,/team/277/11320,904,Big West,1,2013,11320
277,Hawaii,/team/277/10942,923,WAC,1,2012,10942
277,Hawaii,/team/277/10561,923,WAC,1,2011,10561
277,Hawaii,/team/277/10240,923,WAC,1,2010,10240
19651,High Point,/team/19651/16340,826,Big South,1,2023,16340
19651,High Point,/team/19651/15860,826,Big South,1,2022,15860
19651,High Point,/team/19651/15580,826,Big South,1,2021,15580
19651,High Point,/team/19651/15204,826,Big South,1,2020,15204
19651,High Point,/team/19651/15204,826,Big South,1,2019,15204
19651,High Point,/team/19651/12973,826,Big South,1,2018,12973
19651,High Point,/team/19651/12560,826,Big South,1,2017,12560
19651,High Point,/team/19651/12360,826,Big South,1,2016,12360
19651,High Point,/team/19651/12080,826,Big South,1,2015,12080
19651,High Point,/team/19651/11620,826,Big South,1,2014,11620
19651,High Point,/team/19651/11320,826,Big South,1,2013,11320
19651,High Point,/team/19651/10942,826,Big South,1,2012,10942
19651,High Point,/team/19651/10561,826,Big South,1,2011,10561
19651,High Point,/team/19651/10240,826,Big South,1,2010,10240
283,Hofstra,/team/283/16340,837,CAA,1,2023,16340
283,Hofstra,/team/283/15860,837,CAA,1,2022,15860
283,Hofstra,/team/283/15580,837,CAA,1,2021,15580
283,Hofstra,/team/283/15204,837,CAA,1,2020,15204
283,Hofstra,/team/283/15204,837,CAA,1,2019,15204
283,Hofstra,/team/283/12973,837,CAA,1,2018,12973
283,Hofstra,/team/283/12560,837,CAA,1,2017,12560
283,Hofstra,/team/283/12360,837,CAA,1,2016,12360
283,Hofstra,/team/283/12080,837,CAA,1,2015,12080
283,Hofstra,/team/283/11620,837,CAA,1,2014,11620
283,Hofstra,/team/283/11320,837,CAA,1,2013,11320
283,Hofstra,/team/283/10942,837,CAA,1,2012,10942
283,Hofstra,/team/283/10561,837,CAA,1,2011,10561
283,Hofstra,/team/283/10240,837,CAA,1,2010,10240
285,Holy Cross,/team/285/16340,838,Patriot,1,2023,16340
285,Holy Cross,/team/285/15860,838,Patriot,1,2022,15860
285,Holy Cross,/team/285/15580,838,Patriot,1,2021,15580
285,Holy Cross,/team/285/15204,838,Patriot,1,2020,15204
285,Holy Cross,/team/285/15204,838,Patriot,1,2019,15204
285,Holy Cross,/team/285/12973,838,Patriot,1,2018,12973
285,Holy Cross,/team/285/12560,838,Patriot,1,2017,12560
285,Holy Cross,/team/285/12360,838,Patriot,1,2016,12360
285,Holy Cross,/team/285/12080,838,Patriot,1,2015,12080
285,Holy Cross,/team/285/11620,838,Patriot,1,2014,11620
285,Holy Cross,/team/285/11320,838,Patriot,1,2013,11320
285,Holy Cross,/team/285/10942,838,Patriot,1,2012,10942
285,Holy Cross,/team/285/10561,838,Patriot,1,2011,10561
285,Holy Cross,/team/285/10240,838,Patriot,1,2010,10240
288,Houston,/team/288/16340,823,AAC,1,2023,16340
288,Houston,/team/288/15860,823,AAC,1,2022,15860
288,Houston,/team/288/15580,823,AAC,1,2021,15580
288,Houston,/team/288/15204,823,AAC,1,2020,15204
288,Houston,/team/288/15204,823,AAC,1,2019,15204
288,Houston,/team/288/12973,823,AAC,1,2018,12973
288,Houston,/team/288/12560,823,AAC,1,2017,12560
288,Houston,/team/288/12360,823,AAC,1,2016,12360
288,Houston,/team/288/12080,823,AAC,1,2015,12080
288,Houston,/team/288/11620,823,AAC,1,2014,11620
288,Houston,/team/288/11320,24312,C-USA,1,2013,11320
288,Houston,/team/288/10942,24312,C-USA,1,2012,10942
288,Houston,/team/288/10561,24312,C-USA,1,2011,10561
